,Gensim topic id,LDA viz topic id,label
0,36,1,Macroeconomic Policy
1,20,2,Authority
2,13,3,Financial Sector Surveillence
3,32,4,Risk
4,1,5,GDP Breakdown
5,14,6,Bank credit
6,22,7,Structural Reform- infrastructure
7,40,8,Fiscal
8,25,9,Fiscal- Tax collection & Tax base
9,38,10,Balance of Payment
10,35,11,Labor Market
11,3,12,Fiscal 3
12,45,13,Potential Growth
13,27,14,Monetary Policy
14,21,15,Exchange Rate Policy
15,2,16,Fiscal 2
16,23,17,Reform- General
17,29,18,Technical Assistance
18,33,19,Legal & AML
19,16,20,Fiscal Governence
20,24,21,Fiscal 1
21,4,22,Bank Restructuring
22,44,23,Scenario Analysis
23,30,24,Pension
24,49,25,Banking- cross-border exposure
25,9,26,Export
26,7,27,Privatization
27,5,28,Fiscal- intergovernmental
28,0,29,Inflation
29,11,30,Quantitative Research
30,8,31,Banking Liquidity
31,28,32,Public Sector Wage
32,48,33,Infrastructure
33,47,34,Debt Sustainability
34,31,35,Exchnage Rate
35,19,36,Banking- cross-border exposure
36,42,37,Household
37,15,38,Banking Liquidity
38,46,39,Energy Sector
39,34,40,Social development
40,18,41,Data & Statistics
41,43,42,Subsidy
42,37,43,Capital Market
43,17,44,Performance
44,41,45,Trade
45,6,46,Political Economy
46,26,47,Arrears
47,10,48,Exchnage Rate
48,12,49,FX restriction
49,39,50,Fiscal- intergovernmental
